"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"rlnq","軟飯王粥舖 (台中沙鹿店)","台式","4.8","(100+)","taichung"
"b1yn","來碗粥 (沙鹿店)","台式","4.8","(10000+)","taichung"
"v9gk","小黃杯 (沙鹿成功店)","飲料","4.8","(500+)","taichung"
"tg2c","初芳飲品","飲料","4.5","(10)","taichung"
"b2ao","金選食堂","台式","4.8","(2000+)","taichung"
"ldgs","莫忘鯛魚燒 (台中沙鹿店)","甜點","5","(100+)","taichung"
"s3jg","燻茶滷味(沙鹿店)","小吃","4.8","(100+)","taichung"
"ase0","君君の蔥抓餅","小吃","4.8","(100+)","taichung"
"rvll","士官長肉包 (豐原三豐店)","小吃","5","(34)","taichung"
"gagv","加依軒 (台中沙鹿店)","中式","4.6","(100+)","taichung"
"p724","煜軒閣 手作餃子","台式","4.5","(100+)","taichung"
"d7ts","基隆九如營養三明治 (台中沙鹿店)","小吃","4.8","(500+)","taichung"
"i2ny","扛豆子綠豆沙茶飲專賣","飲料","4.9","(1000+)","taichung"
"c20l","一品香燴飯炒飯","台式","4.5","(500+)","taichung"
"rhfb","黑麻粉圓","甜點","4.8","(100+)","taichung"
"b4ob","淘淘冷熱飲料店","飲料","4.9","(500+)","taichung"
"asrg","喵喜喵喜鹹芝士奶蓋專賣店 (清水中山店)","飲料","4.8","(94)","taichung"
"rsxu","麻辣魂 (台中臨港店)","台式","4.8","(100+)","taichung"
"s7t4","呷紅茶 (台中臨港店)","飲料","5","(100+)","taichung"
"yf9v","拾芽手作茶飲","飲料","5","(89)","taichung"
"s2lu","巧和美食堂  ( 原香酥臭豆腐 )","台式","4.7","(1000+)","taichung"
"bts2","來易杯飲料 (龍井龍津店)","飲料","4.8","(500+)","taichung"
"ypgp","黑媽咪海苔捲飯","韓式","4.8","(100+)","taichung"
"qnxh","壹零豆花","甜點","4.6","(45)","taichung"
"v4jz","花蓮炸蛋蔥油餅 (台中清水店)","小吃","4.8","(65)","taichung"
"uc4s","有隻鵝麵食館","台式","4.9","(100+)","taichung"
"m6sx","哈瓦魚Poke夏威夷飯沙拉","健康餐","4.6","(100+)","taichung"
"iawo","蒸大尾湯包 (清水光復店)","中式","4.7","(100+)","taichung"
"xa09","乙町翁紅茶冰","甜點","4.7","(100+)","taichung"
"fltm","飢腸轆轆","歐美","4.9","(32)","taichung"
"x2kt","清水茶香 (台中清水總店)","飲料","4.8","(2000+)","taichung"
"y9v7","威世紀食品","台式","4.9","(500+)","taichung"
"fo97","百花舖手沖咖啡吧","咖啡","5","(11)","taichung"
"a09u","南洋冰品店","甜點","4.5","(100+)","taichung"
"d9ar","一芳水果茶 (台中清水店)","飲料","4.9","(1000+)","taichung"
"v3mk","愛戀日不落咖啡 (龍井店)","飲料","4.8","(500+)","taichung"
"h780","千水堂","飲料","4.9","(500+)","taichung"
"g736","喝神手作茶飲 (台中清水店)","飲料","4.5","(7)","taichung"
"d8lk","雷的茶 (台中梧棲店)","飲料","4.9","(500+)","taichung"
"b3jl","喵匠義式麵坊 (台中清水店)","歐美","4.9","(2000+)","taichung"
"arjf","蛋炒飯","台式","4.1","(33)","taichung"
"afrr","賓靚茶飲 (85號好茶)","飲料","5","(1)","taichung"
"if5u","玉米廚房","台式","3.8","(26)","taichung"
"uzbx","全家牛肉麵","台式","4.6","(100+)","taichung"
"j1u2","Thai Korat 泰式料理","東南亞","4.8","(100+)","taichung"
"nker","法豆茶飲 (清水中華店)","飲料","4.8","(62)","taichung"
"wya5","六斧燉湯 (梧棲店)","台式","4.7","(100+)","taichung"
"heoi","埔里婆大腸麵線","小吃","5","(4)","taichung"
"f5ng","鮮活juice複合吧","飲料","4.9","(100+)","taichung"
"q1x7","天使光環米糕","台式","4.7","(100+)","taichung"
"mfn3","三兄弟複合式餐飲","甜點","4.7","(8)","taichung"
"l9la","陸柒零年代飲品創始店 (梧棲文昌分行)","飲料","4.9","(500+)","taichung"
"yvrb","壽司小男孩","日式","4.8","(28)","taichung"
"qqad","陳正宗燒仙草水果切盤專賣","甜點","4.8","(500+)","taichung"
"r8cp","牛鬼小吃","台式","4.3","(100+)","taichung"
"k1qd","阿金小吃 飯.麵.粥","台式","4.8","(5000+)","taichung"
"h7zc","好了啦紅茶冰 (清水五權南店)","飲料","4.8","(500+)","taichung"
"vbjx","聯邦我家牛肉麵","台式","4.8","(500+)","taichung"
"e7dg","令和盛日式和食屋","日式","4.7","(1000+)","taichung"
"wz8s","泰茶宴泰式奶茶餐點專賣店","東南亞","4.7","(500+)","taichung"
"iqcv","巧意商行水果．沙拉專賣","健康餐","4.9","(100+)","taichung"
"ifcf","家店攤","小吃","4.5","(6)","taichung"
"f7n8","920複合式餐飲","台式","4.5","(100+)","taichung"
"ndqd","煜軒閣 手作餃子","台式","4.8","(100+)","taichung"
"wf6r","玦然","日式","4.9","(94)","taichung"
"u11h","8鍋臭臭鍋 (台中后里店)","台式","4.7","(100+)","taichung"
"d7is","太極紅茶專賣店 (台中梧棲店)","飲料","4.9","(1000+)","taichung"
"pgco","Bimi炸雞","小吃","4.9","(1000+)","taichung"
"v2iu","春坂 Harusaka","日式","4.9","(500+)","taichung"
"mahf","邑上品焗烤","歐美","4.1","(57)","taichung"
"gy11","牧釜燒阪燒料理(台中后里店)","日式","4.9","(100+)","taichung"
"d4lc","五國真湯 (台中梧棲店)","日式","4.8","(2000+)","taichung"
"b8mz","鮮茶道 (梧棲文化店)","飲料","4.8","(1000+)","taichung"
"vt1k","咖哩屋","日式","4.9","(73)","taichung"
"vmdr","馬蔥餅雙胞胎 (台中清水店)","小吃","4.8","(100+)","taichung"
"q0q3","食在老玉小吃店","台式","4.4","(100+)","taichung"
"d2bl","天河水茶飲","飲料","4.9","(1000+)","taichung"
"jvjg","良成萬巒豬腳","台式","4.7","(100+)","taichung"
"qhcx","禾風堂","日式","4.7","(70)","taichung"
"wxg4","丼之味","日式","5","(19)","taichung"
"q0xg","廬山小小食堂","台式","5","(71)","taichung"
"rrhp","上宇林 (后里大圳店)","飲料","4.9","(100+)","taichung"
"f7sn","四海遊龍 (梧棲文化店)","台式","4.8","(4000+)","taichung"
"nxev","喝茶趣","飲料","4.9","(32)","taichung"
"dnog","D61重乳酪的專家","甜點","5","(4)","taichung"
"evwd","1955阿義 (台中后里店)","飲料","5","(25)","taichung"
"zu3q","蔡家火雞肉飯（台中甲后店）","台式","4.8","(2000+)","taichung"
"lao0","HAN YAN 咖啡輕食","台式","4.7","(1000+)","taichung"
"l2yg","九如營養三明治","小吃","5","(88)","taichung"
"yyiz","詹師傅清水筒仔米糕","台式","4.8","(500+)","taichung"
"nc40","宮武讃岐烏龍麵 (MITSUI OUTLET PARK 台中港店)","日式","4.5","(100+)","taichung"
"jnao","36丼飯","日式","4.8","(100+)","taichung"
"jl4l","翰林茶棧 (MITSUI OUTLET PARK 台中港店)","台式","4.6","(54)","taichung"
"pntu","萬丹紅豆餅豐仁冰","甜點","4.8","(100+)","taichung"
"li4s","餃拌","台式","4.9","(100+)","taichung"
"s2ie","龜記茗品 (台中后里店)","飲料","4.9","(500+)","taichung"
"zl0t","默沫手作飲品 (后里復興店)","飲料","4.9","(70)","taichung"
"wqlt","點點心 (MITSUI OUTLET PARK 台中港店)","港式","4.9","(100+)","taichung"
"g4f3","心喜手工茶 (台中甲后店)","飲料","4.9","(84)","taichung"
"k0dj","雞武士 醬抱雞 (台中后里店)","日式","4.7","(100+)","taichung"
"jih9","解憂雜貨食堂 (MITSUI OUTLET PARK 台中港店)","台式","4.8","(100+)","taichung"
"qt4d","阿曼品味麵麵館 (多種口味鍋燒麵)","台式","4.9","(100+)","taichung"
"hwjt","萬波島嶼紅茶 (台中后里店)","飲料","4.9","(100+)","taichung"
"e2pb","鹿行艸地","甜點","4.6","(100+)","taichung"
"l7rj","聖德美食館","台式","4.7","(1000+)","taichung"
"ybde","牛牛の家 人文茶舍","台式","4.8","(70)","taichung"
"xb77","古拉爵 (台中港三井店)","歐美","4.9","(27)","taichung"
"ew8c","丼味享 (台中后里店)","日式","4.5","(100+)","taichung"
"m85n","曾家純蔗糖 (台中后里店)","飲料","4.9","(100+)","taichung"
"uoah","茶水印 (台中石岡店)","飲料","5","(8)","taichung"
"nobo","上宇林 (后里后豐店)","飲料","4.6","(100+)","taichung"
"g543","白巷子 (台中東勢店)","飲料","4.9","(500+)","taichung"
"hnev","七嘴八舌滷味 (台中東勢店)","小吃","4.8","(500+)","taichung"
"rsz3","Rose House Cafe (MITSUI OUTLET PARK 台中港店)","甜點","4.9","(31)","taichung"
"z24d","小泉茶吧","飲料","5","(500+)","taichung"
"y00y","大D一大粒麵","歐美","4.9","(37)","taichung"
"jdix","新彰銀地瓜球","甜點","4","(25)","taichung"
"sfuq","玫瑰廚房","台式","4.6","(500+)","taichung"
"uksf","阿璋爌肉飯","台式","4.8","(100+)","taichung"
"fduf","韓姜熙的小廚房 (台中麗寶店)","韓式","4.9","(100+)","taichung"
"ma0l","TEATOP 第一味 (台中東勢店)","飲料","4.9","(1000+)","taichung"
"vr33","吳媽媽麵店","台式","4.9","(100+)","taichung"
"h8yd","一福味麵食館","台式","4.9","(500+)","taichung"
"yxlc","肆月緣茶坊","飲料","5","(4)","taichung"
"i3by","八炸豆乳雞炸雞本舖","小吃","4.9","(500+)","taichung"
"sucd","串家物語 (三井台中港店)","日式","2.7","(14)","taichung"
"hnvv","KUA`AINA 夏威夷漢堡 (MITSUI OUTLET PARK 台中港店)","歐美","4.8","(100+)","taichung"
"s7sq","頂好馨臭臭鍋 (台中東勢店)","台式","4.9","(500+)","taichung"
"i7gd","GABI咖啡","咖啡","4.7","(100+)","taichung"
"i3jp","古早亭仙草甘茶專賣 (大甲店)","飲料","4.8","(500+)","taichung"
"e7jg","all mankind皇室尊爵手作吐司 (台中大甲店)","甜點","4.9","(100+)","taichung"
"wemo","親親手工小籠湯包","台式","4.9","(100+)","taichung"
"k1mb","茶奶奶手作點心 (台中大甲店)","小吃","4.8","(500+)","taichung"
"z78m","柒餓水餃","台式","4.9","(100+)","taichung"
"v0p2","Miss U飲品專賣 (大甲東店)","飲料","4.9","(500+)","taichung"
"l9dw","米奧屋台式茶飲","飲料","4.9","(500+)","taichung"
"cplt","秘醬豆乾X就是果汁","飲料","5","(1)","taichung"
"qg1c","慶筆米糕","台式","4.8","(500+)","taichung"
"s3zp","一隻魚咖啡簡餐","歐美","4.9","(500+)","taichung"
"bk63","NU PASTA (台中大甲店)","歐美","4.8","(100+)","taichung"
"o7lc","好朋友《粥》","台式","4.8","(500+)","taichung"
"c3fy","18%GOLD CUP咖啡飲料專賣店 大甲店","飲料","5","(100+)","taichung"
"da11","永盛炒飯．炒麵店","台式","4.8","(3000+)","taichung"
"sd4d","打檸爺子 (台中大甲店)","飲料","5","(31)","taichung"
"f7ln","韓味東大捫韓式料理","韓式","4.8","(3000+)","taichung"
"fa7l","FiFi coffee","甜點","5","(15)","taichung"
"c9ld","正兄弟鴨肉麵線","台式","4.9","(1000+)","taichung"
"hd64","郭董羊肉焿 (原冰點)","台式","4.6","(100+)","taichung"
"e9cs","來怡客牛排 (台中大甲店)","台式","4.9","(1000+)","taichung"
"e7as","禾夏綠豆沙牛奶","飲料","4.9","(2000+)","taichung"
"e8zi","鼎鱻鮮魚湯","台式","4.8","(2000+)","taichung"
"kaub","原味穀舞 (大甲鎮瀾店)","甜點","4.9","(100+)","taichung"
"npu3","陽光之屋","東南亞","4.8","(500+)","taichung"
"wnua","小禾房台南烙餅","台式","4.8","(100+)","taichung"
"gbnw","兩津芙蓉蛋塔 (台中大甲店)","甜點","4.9","(100+)","taichung"
"mppx","回憶小時候巷弄湯包 (大甲育德店)","飲料","4.5","(6)","taichung"
"e4dy","大吃小吃","台式","4.8","(1000+)","taichung"
"rgko","一路發綠豆沙牛奶","飲料","4.9","(1000+)","taichung"
"h6hv","茶聚 (大甲鎮瀾店)","飲料","4.9","(1000+)","taichung"
"sf0x","廟口蚵仔煎","台式","4.7","(88)","taichung"
"y8o5","著時好飲 (大甲文武店)","飲料","4.9","(65)","taichung"
"o9cb","鼎騰牛肉麵","台式","4.8","(500+)","taichung"
"tfkf","烏弄 (大甲三民店)","飲料","4.9","(100+)","taichung"
"t8at","阿棟 香雞排 (大甲總店)","小吃","4.6","(500+)","taichung"
"rvxq","牡釜燒 (台中大甲店)","日式","4.8","(54)","taichung"
"e6zj","金鳳雞鴨鵝商","台式","4.9","(100+)","taichung"
"d4xg","康大船超值鍋","台式","4.9","(2000+)","taichung"
"f0zk","清一色牛肉麵 (大甲店)","台式","4.9","(1000+)","taichung"
"l4yw","小徐湯圓","甜點","4.8","(100+)","taichung"
"e5jq","別賴床早午餐","早餐","4.8","(4000+)","taichung"
"t7oc","品皇咖啡 (大甲三民店)","咖啡","5","(1)","taichung"
"peiq","圓稼嚼感飲品 (台中大甲店)","飲料","4.9","(500+)","taichung"
"e6es","黑騎士手作飲品","飲料","4.8","(1000+)","taichung"
"jcnx","再睡一下就好","早餐","4.7","(500+)","taichung"
"nnl2","MK義式廚房 (大甲店)","歐美","4.8","(1000+)","taichung"
"s1mq","五國真湯 (台中大甲店)","日式","4.8","(2000+)","taichung"
"nh9n","煜軒閣手作餃子 (大甲蔣公店)","台式","4.9","(100+)","taichung"
"lwk2","京贊冷飲店","飲料","4.9","(82)","taichung"
"xws7","三番港魷魚羹","台式","4.8","(41)","taichung"
"qidh","BOOM炸彈蔥油餅 (大甲青二店)","小吃","4.9","(80)","taichung"
"r4mf","茶御品飲料．剉冰專賣","飲料","4.5","(500+)","taichung"
"t23d","日春木瓜牛奶 (南港旗艦店)","飲料","5","(14)","taichung"
"x4b2","來來豆花","甜點","4.9","(100+)","taichung"
"j7r2","夏道茶綠豆沙專門店","飲料","4.8","(65)","taichung"
"xwj1","黑貴賓泡芙甜點店","甜點","4.6","(39)","taichung"
"xv0y","卓記食通 (台南總店)","中式","4.8","(100+)","taichung"
"k9df","泰馨泰式料理","東南亞","4.6","(1000+)","taichung"
"o4lx","TGI FRIDAYS (英才餐廳)","歐美","5","(21)","taichung"
"nzxa","便當家HOME","台式","4.7","(100+)","taichung"
"g2xv","隱韓版泡麵館","韓式","4.5","(76)","taichung"
"bgrg","魚市米糕","小吃","4.6","(500+)","taichung"
"apn7","米花日式手作米食","日式","5","(10)","taichung"
"g3h2","小清邁泰式料理","東南亞","4.5","(83)","taichung"
"y2dt","晨享早餐 Chen Siang","早餐","4.8","(4000+)","taichung"
"o1e6","林立牛肉麵","台式","5","(16)","taichung"
"lo3f","麵処佐藤北海道ラーメン拉麵店","日式","4.9","(27)","taichung"
"i3ak","小印度清真館حلال","異國","4.8","(7)","taichung"
"guza","福開健康餐健身餐","健康餐","4.9","(100+)","taichung"
"be0x","台中金典酒店-金園中餐廳","港式","4.5","(100+)","taichung"
"hl1h","井閣鍋物 (台中美村店)","台式","4.6","(100+)","taichung"
"oua3","燕記小館川湘名菜館","中式","5","(1)","taichung"
"z7og","亨利咖喱屋","日式","4.8","(500+)","taichung"
"t03q","鄉味肉羹專賣店","台式","4.4","(100+)","taichung"
"w9ej","Pisa Pizza 比薩披薩店","歐美","4.5","(1000+)","taichung"
"s0eo","印度香料屋","異國","4.6","(100+)","taichung"
"e0as","日正豆漿","小吃","4.5","(3000+)","taichung"
"y9ab","幸福灶咖23","早餐","4.5","(500+)","taichung"
"x76w","珍品居脆皮蛋餅 吐司專賣","早餐","4.8","(100+)","taichung"
"xi97","越棧越南河粉","東南亞","2.7","(10)","taichung"
"c3ko","鵝媽媽總店","台式","4.4","(1000+)","taichung"
"drh0","炸綺來 (台中西區店)","小吃","4.3","(500+)","taichung"
"mu55","Sico料理所 (台中博館店)","健康餐","4.7","(100+)","taichung"
"xmyi","農夫餐盤","健康餐","4.9","(100+)","taichung"
"q55e","早安公雞農場晨食 (台中華美店)","台式","4.8","(100+)","taichung"
"dngi","福記池上飯包","台式","4.7","(2000+)","taichung"
"snkc","阿誠茶葉蛋/綜合水果切盤","健康餐","4.5","(100+)","taichung"
"z2dk","泰鮮美泰緬雲南料理","東南亞","4.6","(1000+)","taichung"
"qnuw","木可木木早點到","早餐","4.7","(100+)","taichung"
"ruoq","九日味噌燒肉丼專門店","日式","4.7","(100+)","taichung"
"pggu","罪餓小雞Evil Chicken (英才餐廳)","歐美","3.6","(23)","taichung"
"zjhb","一線天小鍋米線","台式","4.7","(100+)","taichung"
"g8l7","KATZ 卡司韓石米拌x韓拾炸雞 (台中勤美店)","韓式","4.7","(500+)","taichung"
"l234","豐之味日式咖哩、蛋包飯","日式","4.8","(1000+)","taichung"
"r0zk","莊家莊火雞肉飯","台式","4.7","(100+)","taichung"
"pnw5","一番讚丼麵飯吃喝食堂","日式","3.9","(100+)","taichung"
"glxm","麻鬥干鍋 (台中博館店)","中式","4.8","(11)","taichung"
"a5jv","台中排骨大王","台式","4.6","(500+)","taichung"
"rko1","興星海南雞飯食堂","東南亞","4.5","(100+)","taichung"
"c1gv","Offer oh 昨日花卷","台式","4.6","(100+)","taichung"
"rrnr","夜行九食 (台中博館店)","台式","3.5","(3)","taichung"
"sape","妙來健康蔬食","素食","5","(38)","taichung"
"xku1","正壺記豆花","甜點","4.5","(100+)","taichung"
"wv8h","麻的!小辛辣 (台中美村店)","台式","4.6","(66)","taichung"
"y9vd","超G大雞排 好了啦重量杯 雙饗砲","小吃","3.8","(3000+)","taichung"
"l2fk","COLD STONE (台中經國店)","甜點","5","(62)","taichung"
"tgw0","雪球咖啡 (台中店)","歐美","4.9","(69)","taichung"
"ytiq","哦嗨呦早午餐","早餐","4.8","(500+)","taichung"
"w74a","太陽蛋 糧倉","早餐","4.7","(100+)","taichung"
"s7hy","廣福樸園蔬食館","素食","4.9","(500+)","taichung"
"s2wl","曉亮抓餅舖","早餐","4.3","(2)","taichung"
"sew6","慢慢說咖哩","日式","4.8","(100+)","taichung"
"n30a","丹閎鍋 (總店)","台式","4.8","(100+)","taichung"
"ywsr","飯飯 (台中公益店)","日式","4.7","(3000+)","taichung"
"nfpm","嗎哪關東煮","日式","4.7","(100+)","taichung"
"v7aq","小當家酒菜廚房","台式","4.8","(100+)","taichung"
"l4xh","健行路大食堂","台式","4.6","(100+)","taichung"
"icu3","懶貓食堂","台式","5","(35)","taichung"
"zmpt","越南美食幸福味","東南亞","4.1","(100+)","taichung"
"wemx","欣棋私房小廚","台式","4.7","(30)","taichung"
"a8dg","keke早午餐","早餐","4.6","(3000+)","taichung"
"r4ab","云鶴湯包麵食館","台式","4.6","(500+)","taichung"
"j9kk","早點名便利早餐","早餐","4.6","(500+)","taichung"
"y7aw","狗尾巴咖哩專賣","日式","4.7","(1000+)","taichung"
"y2vm","大旺角私廚料理","台式","4.8","(500+)","taichung"
"r6wo","包籠興手工小籠包","早餐","4.8","(2000+)","taichung"
"bsgz","裕毛屋生鮮超市 精緻合菜便當","日式","4.7","(100+)","taichung"
"tpdw","山水角舖咖啡","歐美","4.7","(41)","taichung"
"s5o7","來點什麼 (台中民權店)","早餐","4.7","(100+)","taichung"
"y6me","御饌鐵板燒","台式","4.3","(100+)","taichung"
"c9vi","瓦城明星炒飯專賣 (台中向上店)","東南亞","4.6","(3)","taichung"
"tu0l","日伴洋食 (台中勤美店)","日式","4.9","(100+)","taichung"
"sk1w","餘意茶之香（台中模範店）","飲料","4.9","(14)","taichung"
"f5uj","Mr.India - Indian Restaurant 印度先生","異國","4.4","(100+)","taichung"
"n9ev","敝姓鍋 (台中旗艦店)","台式","4.6","(100+)","taichung"
"zchv","On & On Croffle","甜點","5","(34)","taichung"
"c1br","森歐義式早午餐","歐美","4.6","(14)","taichung"
"lmej","閣樓1981韓式炸雞","韓式","4.8","(500+)","taichung"
