"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"h5u4","日升紅豆餅","甜點","4.8","(100+)","taipei-city"
"f7cb","謝老三滷味","小吃","4.7","(500+)","taipei-city"
"a2gb","寬心園精緻蔬食料理 (台北安和店)","素食","4.7","(100+)","taipei-city"
"n2d3","重慶酸辣粉螺螄粉","中式","4.2","(31)","taipei-city"
"nu0y","Lebeer精釀餐酒館","歐美","5","(3)","taipei-city"
"gm8k","京都一乘寺豚人拉麵 (台北復興店)","日式","4.8","(29)","taipei-city"
"w6rm","百家班 (台北基隆路店)","台式","4.7","(1000+)","taipei-city"
"koaz","黑翡淬 (台北大安店)","飲料","5","(500+)","taipei-city"
"k4wo","阿琪師小籠包","小吃","4.6","(100+)","taipei-city"
"znb9","婉雄臭豆腐","小吃","4.9","(100+)","taipei-city"
"keza","香茅廚泰式料理餐廳 (微風廣場店)","東南亞","4.2","(100+)","taipei-city"
"rfhw","浮誇海鮮丼飯專門店","日式","3.8","(17)","taipei-city"
"sc8t","東區大塊牛排","台式","4.6","(100+)","taipei-city"
"i4pu","ROSMARINO (微風廣場)","歐美","4.7","(83)","taipei-city"
"mcwy","老友記粥麵飯館","港式","4.5","(98)","taipei-city"
"e9gx","Coco Brother 椰兄 (松山南京店)","東南亞","4.4","(100+)","taipei-city"
"w5qm","月島文字燒 (台北忠孝店)","日式","4.7","(500+)","taipei-city"
"e0ne","星馬快餐 Star Horse Express (台北大安店)","東南亞","4.7","(5000+)","taipei-city"
"xkn0","品客牛排館","歐美","4.6","(100+)","taipei-city"
"ya6c","牛丁次郎坊 (台北大安店)","日式","4.6","(59)","taipei-city"
"qnup","paddock Breeze (微風廣場店)","歐美","4.3","(10)","taipei-city"
"p6jb","柯記臭豆腐","小吃","4.7","(500+)","taipei-city"
"v3rm","真心台菜 (微風廣場)","台式","4.4","(52)","taipei-city"
"wrdl","EN 壽司‧和食 (SOGO百貨敦化館)","日式","4.2","(17)","taipei-city"
"ipts","東京油組総本店 (台北敦南組)","日式","4.6","(71)","taipei-city"
"x5c5","好雞匯鹹水雞 (台北松山店)","小吃","4.9","(500+)","taipei-city"
"fyb8","和順鄉 雲南特色素食料理","素食","4.9","(100+)","taipei-city"
"l4l6","Yumsem Gimbap 宴先韓式紫菜包飯","韓式","5","(26)","taipei-city"
"xgg4","泰純小吃部","東南亞","4.6","(99)","taipei-city"
"us6w","優喜鍋物專門店","台式","5","(2)","taipei-city"
"kvc7","別偷吃我豆腐","小吃","4.4","(100+)","taipei-city"
"kc8e","基隆百福營養三明治 (台北南京店)","小吃","4.6","(61)","taipei-city"
"n5r0","綠帶純植物烘焙 GREEN BAKERY","甜點","4.3","(19)","taipei-city"
"b7hj","醉翁熱炒","台式","4.6","(2000+)","taipei-city"
"v5fs","阿龍師脆皮烤鴨放山雞","中式","4.6","(1000+)","taipei-city"
"t1zt","Parco義大利麵、披薩 (台北民生店)","歐美","4.8","(2000+)","taipei-city"
"nsgr","燒肉·野芝牧場 雲端廚房 (民生社區店)","日式","4.5","(34)","taipei-city"
"r8jc","馬場18精緻熱炒","台式","4.9","(46)","taipei-city"
"tqv1","OvenMaru 烤頂鷄","韓式","4.9","(65)","taipei-city"
"dpuj","水哥小卷米粉","台式","3.9","(12)","taipei-city"
"ca2u","Roots cafe (仁愛專賣店)","歐美","4","(13)","taipei-city"
"hy9m","REMA CAFÉ (台北民生店)","咖啡","5","(38)","taipei-city"
"by7y","新娘子小吃","台式","4.7","(1000+)","taipei-city"
"y8bq","Woodid 우리手作韓食","韓式","4.4","(100+)","taipei-city"
"frur","品香素食店","素食","4.9","(100+)","taipei-city"
"vjzp","老媽麵bar","台式","4.7","(76)","taipei-city"
"e9pl","千家食堂","素食","4.6","(100+)","taipei-city"
"w9ry","大戶屋 (台北南京復興店)","日式","4.8","(1000+)","taipei-city"
"k4ow","好食肌健康新飲食 (南京店)","健康餐","4.8","(100+)","taipei-city"
"z2s6","The Lasagna Bar 千層吧","歐美","4.9","(100+)","taipei-city"
"w2hi","感丼日式丼飯","日式","4.5","(1000+)","taipei-city"
"gyow","三隻小豬熱炒","台式","4.6","(100+)","taipei-city"
"nmyr","英國奶奶","歐美","4.9","(63)","taipei-city"
"d1rg","泉發蜂蜜 (台北民生店)","飲料","5","(100+)","taipei-city"
"r4jm","印渡風情 (台北慶城店)","異國","4.8","(100+)","taipei-city"
"xsb1","興葉蚵仔煎 (統一時代百貨台北店)","台式","4.6","(68)","taipei-city"
"scgx","Tasty 烤鴨","中式","4.2","(14)","taipei-city"
"m1g1","和萱一品堂沙拉堡","小吃","4.7","(100+)","taipei-city"
"q1gp","騷豆花 (敦南旗艦店)","台式","4.5","(100+)","taipei-city"
"tcpw","炸匠 美式炸雞","歐美","4.8","(100+)","taipei-city"
"q71a","SLIM DINER 纖饌美食坊","台式","3.9","(81)","taipei-city"
"a3tf","五福小館","台式","4.8","(2000+)","taipei-city"
"a6xc","東洋 (SOGO百貨忠孝館)","台式","4.7","(100+)","taipei-city"
"znzz","MR.Chef 主廚先生美式炸雞(忠孝復興店)","歐美","4.5","(38)","taipei-city"
"a8de","韓舍 (SOGO百貨忠孝館)","韓式","4.8","(1000+)","taipei-city"
"e9xx","Aunt Stella 詩特莉 (SOGO百貨忠孝館)","歐美","4.9","(36)","taipei-city"
"flio","一棗","早餐","4.8","(500+)","taipei-city"
"f5gi","饒河炒飯麵","台式","4.6","(3000+)","taipei-city"
"a93h","一分錢一分貨moneycake車輪餅 (忠孝復興店)","甜點","4.7","(98)","taipei-city"
"eqgh","I'm PASTA (SOGO百貨忠孝店)","歐美","4.6","(500+)","taipei-city"
"et7q","荷李活茶街 (SOGO百貨忠孝館)","港式","4.7","(100+)","taipei-city"
"v2qs","圓環鴨肉羹","台式","4.6","(500+)","taipei-city"
"or2g","老薑的麻油人蔘","台式","5","(2)","taipei-city"
"lgop","吳哥窟風味小吃","東南亞","4.6","(100+)","taipei-city"
"v1ua","一鍋接一鍋","台式","4.3","(100+)","taipei-city"
"w3kt","同心圓水晶紅豆餅","甜點","4.8","(4000+)","taipei-city"
"c4wy","正記大腸包小腸","小吃","4.7","(500+)","taipei-city"
"k3m3","宜品港式粥麵飯","港式","4.8","(100+)","taipei-city"
"kybe","稻舍食館 (微風信義店)","台式","4.7","(7)","taipei-city"
"y9hx","噗嚨哄海鮮餐廳","台式","4.5","(500+)","taipei-city"
"n6gw","Trine & Zen (微風信義)","歐美","4.9","(35)","taipei-city"
"fein","滿好甜品","甜點","5","(1)","taipei-city"
"rlpp","5味臭臭鍋 (台北永吉店)","台式","4.6","(1000+)","taipei-city"
"t7s7","捲餅達人","小吃","4.9","(100+)","taipei-city"
"l0u4","微笑地瓜球 (台北永吉店)","甜點","5","(22)","taipei-city"
"i64k","Kuko飲品 (永吉門市)","飲料","5","(1)","taipei-city"
"w2rx","Machikaka","日式","4.8","(500+)","taipei-city"
"amny","龍涎居好湯 (信義永吉店)","台式","4.8","(100+)","taipei-city"
"b0ai","艾叻沙 (台北慶城店)","東南亞","4.8","(100+)","taipei-city"
"sh7j","林居sushi日本料理 (台北永吉店)","日式","4","(75)","taipei-city"
"f8lf","海底撈火鍋 (台北慶城店)","中式","4.7","(500+)","taipei-city"
"dn8u","島津和牛咖哩 (民生店)","日式","4.9","(15)","taipei-city"
"b56f","本願豆花店 Origin Tofu Pudding Xinyi (台北信義店)","甜點","4.8","(44)","taipei-city"
"l3sk","吳哥窟蜜汁雞排","小吃","4.3","(2000+)","taipei-city"
"bcd8","越鴻越式料理","東南亞","4.8","(17)","taipei-city"
"a2ms","30巷珍味果汁肉鬆店","小吃","4.9","(100+)","taipei-city"
"m8mp","奕饗天開","甜點","4","(17)","taipei-city"
"y0ql","一個女生鹽水雞 (台北永吉店)","小吃","4.8","(1000+)","taipei-city"
"cz2c","夏威魚Hawaii Poke Box (台北信義店)","健康餐","4.7","(500+)","taipei-city"
"me7s","毅壽司","日式","4.9","(21)","taipei-city"
"z1hc","來來鵝肉活海鮮","台式","4.4","(100+)","taipei-city"
"d1uj","十分冰品 (光復店)","甜點","4.8","(3000+)","taipei-city"
"q3wo","人間第一美味","台式","4.3","(7)","taipei-city"
"e0rg","太師傅便當專賣店 (台北長安店)","台式","4.7","(500+)","taipei-city"
"wbwo","正忠排骨飯 (台北永吉店)","台式","4.7","(500+)","taipei-city"
"o1lq","饗印印度料理Khana Khazana","異國","4.6","(100+)","taipei-city"
"h0s2","食米四川巴適","中式","4.7","(52)","taipei-city"
"b850","SINGLE LIGHT COFFEE","咖啡","5","(1)","taipei-city"
"grr5","彭記","小吃","4.5","(28)","taipei-city"
"m2ry","快樂地瓜球 (台北遼寧店)","甜點","5","(26)","taipei-city"
"urax","食和院 日式食堂","日式","4.8","(100+)","taipei-city"
"qvgs","Commons","台式","4.5","(5)","taipei-city"
"la99","十八廚 精緻便當","台式","4.6","(100+)","taipei-city"
"i9g0","Texas Roadhouse (民生店)","歐美","4.8","(94)","taipei-city"
"z1w3","暖男炸雞","小吃","4.7","(100+)","taipei-city"
"u28s","有點甜又不會太甜","甜點","4.5","(70)","taipei-city"
"lbk2","美味小吃店","台式","4.5","(22)","taipei-city"
"n7ro","粋原食","健康餐","4.8","(32)","taipei-city"
"ja7g","菊子日式蔬食","素食","4.5","(500+)","taipei-city"
"q6q8","鴨香煲 (安和店)","台式","4.6","(100+)","taipei-city"
"b6oc","梁記豆花 (台北安東店)","甜點","4.6","(1000+)","taipei-city"
"pzkt","釜山拌食處 韓式拌飯 飯捲 辣年糕","韓式","4.8","(100+)","taipei-city"
"f0au","凱恩斯岩燒牛排 (台北大安店)","歐美","4.7","(100+)","taipei-city"
"zp0g","Our Gym Cafe","咖啡","5","(1)","taipei-city"
"di6e","戴記獨臭之家臭豆腐專賣店","小吃","4.2","(61)","taipei-city"
"bz7o","沁夏冰果","台式","4.7","(14)","taipei-city"
"bdd0","吳二麻辣鴨血","小吃","4.7","(500+)","taipei-city"
"p6j7","泰韭了菜盒子","東南亞","4.9","(68)","taipei-city"
"j5jr","傲翔中泰料理","台式","5","(22)","taipei-city"
"bjfk","御兔雞蛋燒 雞蛋糕及飲品專賣店","甜點","4.9","(100+)","taipei-city"
"psh7","OMG歐買雞鹹水雞/鍋燒麵","小吃","4.5","(100+)","taipei-city"
"x5ii","御心木瓜牛奶(信義店)","飲料","4.8","(1000+)","taipei-city"
"v2ij","十一雞：國產土雞便當 (台北大安店)","健康餐","4.4","(500+)","taipei-city"
"b6kx","伊勢路勝勢日式豬排 (SOGO百貨復興館)","日式","4.6","(500+)","taipei-city"
"jj76","姜包子","小吃","4.9","(500+)","taipei-city"
"i15n","醬蟹屋","韓式","5","(42)","taipei-city"
"s6mn","新村站著吃烤肉","韓式","4.7","(100+)","taipei-city"
"z0ye","王哥鹹酥雞","小吃","4.7","(3000+)","taipei-city"
"y9i5","哎呦不錯串烤店","中式","4.3","(1000+)","taipei-city"
"d8nm","莫夏印度餐廳 Moksha Indian restaurant (台北大安店)","異國","4.8","(100+)","taipei-city"
"y5iv","ZAC ZAG 一楽炸雞","韓式","4.7","(5000+)","taipei-city"
"w77i","茶の手","飲料","5","(14)","taipei-city"
"tbfv","禾溢承精緻潤餅 (民生新東店)","小吃","5","(41)","taipei-city"
"y0mt","點38咖啡店","歐美","4.7","(500+)","taipei-city"
"uqux","女婿燒餅店","台式","3.9","(4)","taipei-city"
"byyi","大將湖南排骨 (台北大安店)","中式","4.5","(3)","taipei-city"
"x22t","PERE雞排阿公 (台北大安店)","小吃","3.9","(8)","taipei-city"
"erxo","北倉洞韓式料理","韓式","4.7","(500+)","taipei-city"
"gi7t","金春發 (台北復北店)","台式","4.7","(100+)","taipei-city"
"b7ch","晶湯匙 (SOGO百貨復興館)","東南亞","4.2","(68)","taipei-city"
"flq6","MR.BEANS豆花挫冰","甜點","4.8","(16)","taipei-city"
"l3qw","十二籃粥火鍋 (敦北店)","台式","4.6","(100+)","taipei-city"
"t1s2","拿手三杯雞中式餐盒專賣 (台北大安店)","中式","4.4","(4)","taipei-city"
"hey6","滿堂紅（大安店）","台式","4.9","(62)","taipei-city"
"k2tl","老東家重慶麻辣 (台北大安店)","中式","4.7","(100+)","taipei-city"
"pp72","樂芙甜點x幸福便當","甜點","4.5","(100+)","taipei-city"
"qwed","磚瓦臺 (台北中山店)","小吃","4.3","(73)","taipei-city"
"l0rp","和食EN(SOGO百貨復興店)","日式","4.8","(100+)","taipei-city"
"g7uy","山頭火 (SOGO百貨復興館)","日式","4.5","(100+)","taipei-city"
"bpdg","輝葉台菜","台式","4.9","(100+)","taipei-city"
"swb4","小酥肉螺螄粉","中式","5","(1)","taipei-city"
"x6rj","Miga Kitchen Pasta 米家廚房","歐美","4.7","(1000+)","taipei-city"
"t3z2","自然捲手工蛋餅早午餐","早餐","3","(7)","taipei-city"
"a84f","光牛排屋Sunny'sSteakHouse","歐美","4.5","(100+)","taipei-city"
"w8yi","甩三小專業羊肉 (敦北店)","台式","4.7","(500+)","taipei-city"
"nt0h","ikiwi 趣味果飲 (台北信義店)","飲料","5","(10)","taipei-city"
"b2tb","阮家廚房","台式","4.6","(1000+)","taipei-city"
"wo1h","小春秋","日式","4.8","(77)","taipei-city"
"xje8","鱻聚霸生猛海鮮","台式","4.7","(100+)","taipei-city"
"vriw","呂五湖四海豆漿","中式","4.4","(100+)","taipei-city"
"qct8","PaPa Lewis (微風松高店)","日式","4.9","(22)","taipei-city"
"f3xn","仁愛醫院陳記豬肝湯","台式","4.8","(1000+)","taipei-city"
"r4lp","GG吉季韓國美食餐飲房 (民生西華店)","韓式","4.7","(500+)","taipei-city"
"q9ae","牛翻天牛肉麵店","台式","4.7","(95)","taipei-city"
"r9nt","云記茶餐廳 (遠百信義A13食代館)","港式","4.9","(6)","taipei-city"
"d3dh","大埔平價鐵板燒 (台北長安店)","台式","4.6","(10000+)","taipei-city"
"n5k6","食代館美食廣場 (遠百信義A13食代館店)","台式","4.6","(56)","taipei-city"
"ad0y","喲厚手工優格","健康餐","4.6","(100+)","taipei-city"
"jpzi","海壽司 (遠百A13店)","日式","4.6","(18)","taipei-city"
"r1xk","清水茶香 (台北饒河店)","飲料","4.8","(1000+)","taipei-city"
"bo7s","92番茄牛肉麵","台式","4.9","(100+)","taipei-city"
"cq61","極道の鍋物","台式","2.9","(13)","taipei-city"
"v0jo","春日庭滷味複合式宵夜","小吃","5","(10)","taipei-city"
"f7wk","撈王 (ATT 4 FUN)","中式","4.2","(100+)","taipei-city"
"jerq","便宜吃和牛","歐美","4.9","(100+)","taipei-city"
"yaxe","鼎吉豐越南麵食館","東南亞","4.8","(100+)","taipei-city"
"ot0o","饒河夜市 麻湘辣麻辣滷味","小吃","4.4","(100+)","taipei-city"
"nc4a","路邊烤肉wildbbq (台北饒河店)","小吃","4.9","(100+)","taipei-city"
"fx1d","綠逗薏人 (台北遼寧店)","甜點","4.7","(100+)","taipei-city"
"yp90","金沙海南雞飯","東南亞","4.5","(65)","taipei-city"
"hvcd","黑浮咖啡 (ATT 4 FUN)","歐美","4.6","(61)","taipei-city"
"iepg","1010湘 (台北復北店)","中式","3.4","(4)","taipei-city"
"kbz9","LAY BACK 漢堡義大利麵","歐美","4","(1)","taipei-city"
"o9e2","寶林茶室 (遠百信義A13食代館)","素食","3.4","(56)","taipei-city"
"xbq7","海海洋菓","甜點","4.9","(67)","taipei-city"
"c67h","雞蛋屋雞蛋糕","甜點","4.6","(100+)","taipei-city"
"f6ex","薄多義 (ATT 4 FUN)","歐美","4.3","(100+)","taipei-city"
"n271","TOAST BOX 台灣土司工坊 (遠百信義A13食代館店)","東南亞","4.2","(18)","taipei-city"
"byir","辻利茶舖 (信義遠百店)","甜點","4.7","(35)","taipei-city"
"s79z","QQ港式雞蛋仔","港式","4.7","(100+)","taipei-city"
"w3ck","大師廚館","台式","4.5","(100+)","taipei-city"
"pc1e","貝克起司馬鈴薯 (台北饒河店)","小吃","4.7","(100+)","taipei-city"
"y2ox","角窩美式餐酒館","歐美","4.3","(100+)","taipei-city"
"jih0","餅王蔥油餅","台式","4.6","(500+)","taipei-city"
"x6jm","MeatLove橡木炭火韓國烤肉 (台北信義店)","韓式","4.6","(1000+)","taipei-city"
"z0dq","興安四海豆漿 (台北店)","小吃","4.7","(10000+)","taipei-city"
"jqjo","拌麵 • 霏等茶","飲料","4.8","(100+)","taipei-city"
"fv4s","洺町日本料理","日式","3.7","(10)","taipei-city"
"hozg","后庒排骨酥麵","台式","4.7","(100+)","taipei-city"
"f5gc","春芳號 (ATT 4 FUN)","飲料","4.7","(85)","taipei-city"
"ss98","Chicks N Guys 紐約雞肉飯盒","歐美","4.5","(100+)","taipei-city"
"f8qd","日出茶太 (信義威秀店)","飲料","4.6","(500+)","taipei-city"
"jf59","Bonica Cafe","歐美","4.7","(70)","taipei-city"
"jmmq","李氏香拌","台式","4.9","(4)","taipei-city"
"h4y4","贏到足茶舖 (台北敦南店)","港式","5","(40)","taipei-city"
"n4gf","可麗坊可麗餅","甜點","4.8","(100+)","taipei-city"
"djev","家鴻燒鵝","港式","4.7","(1000+)","taipei-city"
"jqsu","默爾Pasta&Pizza (信義威秀店)","歐美","4.9","(17)","taipei-city"
"f4el","1001夜廚房","異國","4.9","(22)","taipei-city"
"ytnv","開心早餐","早餐","4.8","(500+)","taipei-city"
"k7nl","鮮果多juice","飲料","4.8","(100+)","taipei-city"
"h11v","覓糖","甜點","4.8","(100+)","taipei-city"
"cwxu","THL日式關東煮&香港德興龍蛋捲","港式","3.6","(77)","taipei-city"
"w0jg","三個傻瓜 3 Idiots Toast & Curry (台北南京店)","素食","4.7","(500+)","taipei-city"
"q6td","威爾森龍蝦堡","歐美","4.2","(70)","taipei-city"
"iuem","非常泰 (台北A19店)","東南亞","5","(2)","taipei-city"
"n60k","樂興牛排館","台式","4.6","(500+)","taipei-city"
"i0yw","生蠔哥海鮮燒烤","台式","4.5","(100+)","taipei-city"
"bkhv","巷子口創意台菜料理食堂","台式","3.5","(25)","taipei-city"
"gq37","悅豐麻油雞 (復興店)","台式","4.6","(100+)","taipei-city"
"l3rz","寶林咖啡館Polam Kopitian","素食","4.7","(500+)","taipei-city"
"j9ik","歐林鐵板燒","台式","4.8","(500+)","taipei-city"
"z2vw","九湯屋日式拉麵 (台北通化店)","日式","4.8","(2000+)","taipei-city"
"a8xn","比特利","飲料","4.7","(500+)","taipei-city"
"snkg","放FunDining Express","小吃","4.1","(70)","taipei-city"
"goh2","新韓館烤肉居酒屋","韓式","4.9","(100+)","taipei-city"
"d2ut","黃金麵線-吳興街","小吃","4.7","(1000+)","taipei-city"
"xv86","17號甜品店","甜點","4.8","(500+)","taipei-city"
"z3zr","日常x酷斯拉飲料店","台式","2.6","(46)","taipei-city"
"l4ti","金珍珠石頭碳烤糯玉米","小吃","4.8","(100+)","taipei-city"
"ad6s","老鐵們炭火三明治","台式","4.6","(100+)","taipei-city"
"a3hs","菩提樹素食","素食","4.3","(100+)","taipei-city"
"h5wm","辣8巷食舖","台式","4.7","(1000+)","taipei-city"
"kghr","艋舺200韋晴雯柳州螺螄粉 (萬華通化店)","中式","4.7","(1000+)","taipei-city"
"uydb","天銅鐵板燒","台式","5","(11)","taipei-city"
"x2vi","藍玲四川牛肉麵","中式","4.7","(100+)","taipei-city"
"ai7e","一兩十錢青草鋪","飲料","4.9","(100+)","taipei-city"
"f6wy","采芝樓餐廳","中式","4.5","(100+)","taipei-city"
"ev8w","虎記餃子 (1101世貿店)","日式","4.7","(1000+)","taipei-city"
"iywx","光司Date手作義大利麵 (台北大安店)","歐美","4.7","(75)","taipei-city"
"w9au","勝利廚房X安心好食","台式","4.5","(79)","taipei-city"
"e2mj","麻麵控","台式","4.8","(1000+)","taipei-city"
"ciin","毘沙門天拉麵店","日式","4.1","(24)","taipei-city"
"q8ay","原汁排骨湯 (台北吳興店)","台式","4.9","(500+)","taipei-city"
