"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"j9ag","成大館 (台南崇德店)","台式","4.9","(3000+)","tainan"
"t4xh","青古越南料理","東南亞","4.4","(100+)","tainan"
"sh3p","ㄇㄚㄇㄚㄟ黑輪攤","小吃","4.1","(24)","tainan"
"l1ar","BKSK台南鬆餅 (台南國華店)","甜點","4.8","(6)","tainan"
"ddqv","一筒兩餅 (台南總店)","小吃","4.9","(65)","tainan"
"y7y5","鼎佶早午餐","早餐","4.8","(100+)","tainan"
"cp6l","阿和自製大腸香腸","小吃","4.9","(100+)","tainan"
"f4sf","文元富林漢堡","早餐","4.9","(500+)","tainan"
"zhbb","可口蔥油抓餅-台南本店","小吃","4.7","(100+)","tainan"
"hlsv","古都炸烤店","小吃","4","(2)","tainan"
"ue1k","肥貓咖啡","咖啡","4.3","(27)","tainan"
"ocnm","川醉湘麻辣食堂 (台南永康店)","小吃","3.1","(18)","tainan"
"t19q","溪仔香腸熟肉專賣店","小吃","4.7","(500+)","tainan"
"m0zl","涼麵陳","台式","5","(12)","tainan"
"c9jy","仁川素食","素食","4.8","(1000+)","tainan"
"clql","HERSTON海斯頓法式甜點 (台南概念店)","甜點","5","(14)","tainan"
"tsw2","芋圓大大","甜點","4.9","(78)","tainan"
"p19t","鼎膳坊牛肉麵 (台南民族店)","台式","3.8","(58)","tainan"
"mmvr","善於義麵","歐美","4.8","(100)","tainan"
"a4ir","Bona您好義大利麵","歐美","4.7","(1000+)","tainan"
"o571","李桑香菇肉燥飯 (台南保安店)","台式","4.4","(100+)","tainan"
"evg2","央米紅豆餅","甜點","4.8","(100+)","tainan"
"zyly","那個年代杏仁豆腐冰 (台南保安店)","甜點","4.9","(33)","tainan"
"z4bh","奇哥鹹酥雞","小吃","4.7","(1000+)","tainan"
"ioq3","八寶彬圓仔惠 (台南金華店)","甜點","4.7","(100+)","tainan"
"ifze","多魚鍋燒 鹹粥 肉燥飯","台式","4.6","(500+)","tainan"
"cnaj","禾意鍋燒、火鍋","台式","4.9","(100+)","tainan"
"rgsl","小姑姑蘿蔔糕專賣店","小吃","4.7","(500+)","tainan"
"v3hu","陳氏·城市 職人手作飲品","飲料","5","(25)","tainan"
"q0cm","古家手作鴨香飯 (北成總店)","台式","4.8","(1000+)","tainan"
"k9wx","專治口渴台灣茶本舖","飲料","4.5","(89)","tainan"
"y5ys","焗米-焗烤壽司","日式","4.7","(2000+)","tainan"
"odkm","Eva複合式餐廳","台式","3.7","(72)","tainan"
"pzk3","金府城黃家火雞肉飯","台式","4.7","(5000+)","tainan"
"n1zo","Yes幽靈牛肉麵","台式","5","(61)","tainan"
"e5rg","和風堂日式炸豬排專賣店","日式","4.8","(1000+)","tainan"
"tqrm","雅芳越台美食","東南亞","4.7","(70)","tainan"
"e3pb","蝦老大無毒泰國蝦 (台南永大店)","台式","4.5","(100+)","tainan"
"vyla","杏花村燒烤","小吃","5","(27)","tainan"
"niel","漁夫倉庫","台式","4.2","(38)","tainan"
"zui6","杜蝦仁肉丸","小吃","4.4","(2)","tainan"
"kw0d","拾味專業鍋燒","台式","4.4","(11)","tainan"
"bpo6","撩咪食堂","台式","4.1","(66)","tainan"
"sgma","王宮口軟骨專賣店","台式","4.4","(54)","tainan"
"oznn","妮好！泥要吃啥？ (台南安南店)","台式","4.8","(4)","tainan"
"gcb5","一品肉圓 葷.素專賣店","小吃","4.8","(100+)","tainan"
"fkwa","泰咖啡","東南亞","4.3","(15)","tainan"
"wxez","丰亭豆乳雞（崇善總店）","小吃","4.9","(100+)","tainan"
"qwit","東山古腸新 古早味糯米大腸","台式","4.7","(57)","tainan"
"d4vo","香師傅素水煎包 (台南安南店)","素食","4.9","(500+)","tainan"
"e7kb","双品香酥豬排","歐美","4.3","(500+)","tainan"
"u4cv","阿文米粿","台式","4.8","(100+)","tainan"
"shro","澄慕Chen mu","飲料","4.8","(100)","tainan"
"a2qd","卡佛列多義大利麵","歐美","4.7","(1000+)","tainan"
"vdsl","捌號倉-粗蛋餅","日式","4.9","(100+)","tainan"
"u1in","Q Burger 早午餐 (永康永華店)","早餐","4.8","(73)","tainan"
"s1su","莫忘鯛魚燒 (台南國華店)","甜點","4.9","(500+)","tainan"
"zsry","葶葶越南料理","東南亞","3.7","(2)","tainan"
"wte2","魯董仔滷味專賣店","小吃","4.8","(500+)","tainan"
"pft4","森一男豚骨拉麵","日式","4.9","(5)","tainan"
"dbg5","酒呵呵","日式","4.7","(100+)","tainan"
"ruat","東厚食","台式","5","(2)","tainan"
"f2ww","肉女子","日式","4.5","(1000+)","tainan"
"m8jz","萬成鮮魚湯","台式","4.9","(100+)","tainan"
"y3sw","好食寓","台式","4.8","(100+)","tainan"
"z7zp","阿承紅豆餅 (台南保安店)","甜點","4.8","(500+)","tainan"
"qfis","耳東先生-朝食販賣所","早餐","4.9","(100+)","tainan"
"d1dw","香師傅 素食小吃（台南臨安店）","素食","4.8","(500+)","tainan"
"a0hr","京鍋鍋燒意麵x丼飯x甘草芭樂","台式","4.6","(500+)","tainan"
"y92r","萃行咖啡館","甜點","5","(1)","tainan"
"peed","熬炸","小吃","4.1","(6)","tainan"
"z7y7","灣裡夜市阿伯紅豆餅","甜點","5","(5)","tainan"
"m5k4","SKRABUR黑膠漢堡 (台南店)","歐美","4.6","(16)","tainan"
"y7rg","鐵牛早餐","早餐","4.8","(1000+)","tainan"
"bqpc","老賴茶棧 (台南文賢店)","飲料","4.9","(100+)","tainan"
"m6tg","勇仔小吃部","台式","4.9","(500+)","tainan"
"c2mw","味佳快餐 (台南文賢店)","台式","5","(24)","tainan"
"rr47","真藝廚","日式","4.8","(100+)","tainan"
"d923","日作鮮奶雞蛋糕","甜點","4.8","(500+)","tainan"
"m9u3","陳媽咪飯丸 (台南民生店)","小吃","4.7","(100+)","tainan"
"xewl","参號川味小館 (台南海安店)","中式","4.7","(100+)","tainan"
"a7z1","厚奶的我們","台式","4.9","(100+)","tainan"
"q3of","豪味道古早味旗魚羹","台式","4.8","(500+)","tainan"
"ggyw","阿華豬血湯","台式","5","(1)","tainan"
"kwfw","鑫華茶餐廳","港式","5","(9)","tainan"
"f3a2","公園蚵仔麵線","小吃","4.7","(16)","tainan"
"jo74","手中米飯糰","小吃","4.2","(54)","tainan"
"c2ii","香雲素界養生蔬食","素食","4.8","(1000+)","tainan"
"k9g4","陳家蚵仔煎","台式","4.2","(100+)","tainan"
"o1pg","阿香炒飯專家","台式","4.7","(1000+)","tainan"
"ovat","阿香食堂","台式","4.5","(67)","tainan"
"t5fk","高雄周燒肉飯 (台南文賢店)","台式","4.9","(2000+)","tainan"
"lsv3","厝角石","飲料","5","(76)","tainan"
"zs7l","臨安麵店","台式","3.8","(2)","tainan"
"a499","黃家粽子專賣","台式","4.8","(100+)","tainan"
"rtlt","馥溢精饌鍋物 丼飯炸物","台式","4.8","(78)","tainan"
"iaw0","莫莫尼碳烤","小吃","4.5","(95)","tainan"
"i6jo","七股香炒飯","台式","4.8","(500+)","tainan"
"b7sg","美力早餐","早餐","4.9","(1000+)","tainan"
"ww1c","藝樹早午餐","早餐","4.9","(100+)","tainan"
"lrnf","泰嶸手作早餐店","台式","4.5","(100+)","tainan"
"x1eo","Joyfull Express (台南仁德店)","韓式","4.5","(14)","tainan"
"u7rp","越好食","東南亞","4.7","(3000+)","tainan"
"vmcl","花牧嵐 (安和總店)","飲料","4.8","(100+)","tainan"
"jjks","麵聚場 水交社專門店","台式","4.7","(89)","tainan"
"l8uu","圓環頂陽春麵 (台南府前店)","台式","4.6","(500+)","tainan"
"b6sr","夯胖日式碳烤吐司","日式","4.8","(1000+)","tainan"
"uspg","童言童語飯食堂","台式","4.7","(100+)","tainan"
"xkva","侘茶 (台南華南店)","飲料","4.9","(100+)","tainan"
"krcq","泰蝦泰國蝦料理","東南亞","4.1","(67)","tainan"
"ho7g","下林一番 關東煮","日式","5","(3)","tainan"
"ipcr","喫茶小舖 (台南西門店)","飲料","4.9","(100+)","tainan"
"dqvo","首爾奶奶韓式料理","韓式","4.8","(1000+)","tainan"
"yyz0","MR PIKI 澳式咖啡專家 (北區內用店)","咖啡","4.4","(26)","tainan"
"xx08","深夜拾牛 Midnight Sandwich","歐美","4.9","(54)","tainan"
"agrk","佐炭鍋燒X關東煮","台式","3","(38)","tainan"
"s5mq","京肴燒肉飯","台式","4.8","(500+)","tainan"
"zoia","餓勢力熱壓吐司專賣 (台南安和店)","歐美","4.9","(100+)","tainan"
"t7bl","真好味臭臭鍋（武聖店）","台式","4.8","(1000+)","tainan"
"zbyt","福記豆漿","小吃","4.3","(36)","tainan"
"hwz8","這裡有脆皮雞蛋糕","甜點","5","(3)","tainan"
"y0pc","包工坊","小吃","4.8","(100+)","tainan"
"fdyk","61家常菜","台式","4.9","(21)","tainan"
"upgu","果然Love鮮果吧","飲料","5","(100+)","tainan"
"a3vp","叁lansan-貓掌燒","甜點","4.8","(100+)","tainan"
"z8jf","UMA Coffee","咖啡","4.9","(1000+)","tainan"
"z6ji","禾野屋家庭日式料理","日式","4.6","(500+)","tainan"
"d6id","火力雞嘉義火雞肉飯 (台南文賢店)","台式","4.8","(3000+)","tainan"
"z2di","木村家職人茶屋 (台南夏林店)","飲料","4.9","(500+)","tainan"
"upuk","丹麥丹丹","小吃","4.8","(85)","tainan"
"njjh","叫咖啡 ScreamingBean","咖啡","4.9","(100+)","tainan"
"ajjd","鏢漢燒烤飛鏢食堂","台式","4.5","(43)","tainan"
"k8na","Q Burger 早午餐 (台南崇德店)","早餐","4.5","(28)","tainan"
"l678","一品旺牛肉湯","台式","4.6","(100+)","tainan"
"bpi0","檳城肉骨茶","東南亞","3.9","(100+)","tainan"
"nz3u","機器人刀削麵","台式","4.7","(100+)","tainan"
"seoh","哲筒仔米糕 (台南崇德店)","台式","4.8","(100+)","tainan"
"swat","菘苗素食","素食","5","(10)","tainan"
"nf3l","豆尚中日式餐盒定食","日式","4.8","(1000+)","tainan"
"o2a5","非常想喝","飲料","4.9","(4)","tainan"
"g31o","非嚐不可鍋燒","台式","4.7","(20)","tainan"
"yg6x","有雞食堂 (台南健康店)","台式","4.2","(60)","tainan"
"h2jy","樂成雞肉飯","台式","4.7","(500+)","tainan"
"oi8w","筱蘋蔥抓餅","小吃","3.8","(13)","tainan"
"uoi5","滇城-雲泰緬美食","東南亞","4.9","(100+)","tainan"
"mmcc","格列佛綠色星球 蔬食料理","素食","5","(48)","tainan"
"dqhs","羽吉軒小鯛燒雞蛋糕","甜點","5","(58)","tainan"
"ktuq","漢記牛肉麵","台式","4.7","(100+)","tainan"
"g0ta","新町餃子店","台式","4.6","(500+)","tainan"
"nlyd","武聖食堂","日式","4.9","(3)","tainan"
"jrfm","酥辣臭豆腐","小吃","3.5","(38)","tainan"
"x4lg","永康煎粿","台式","4.9","(100+)","tainan"
"i5nu","翔品烤鴨 (台南文賢店)","中式","4.8","(100+)","tainan"
"ld63","多麼胖咖啡","甜點","5","(68)","tainan"
"nxcq","味軒食堂","台式","4.9","(4)","tainan"
"bj7r","Bonjour 輕食早午餐","素食","4.9","(100+)","tainan"
"a2te","69漢堡早午餐 (台南自強店)","早餐","4.8","(500+)","tainan"
"hurc","小食全日餐","歐美","4.7","(46)","tainan"
"pp99","健身能量低卡餐盒","健康餐","4.8","(2000+)","tainan"
"nae9","小食早餐","早餐","4.7","(500+)","tainan"
"agf9","紀鮮羹坊","台式","4.9","(40)","tainan"
"g09g","宗久超便宜便當","台式","2.8","(21)","tainan"
"eqfm","滿鎰早食","早餐","4.8","(100+)","tainan"
"c8r0","伊的臭豆腐","小吃","4.5","(500+)","tainan"
"d7rg","打翻泡菜韓式料理","韓式","4.5","(100+)","tainan"
"tn3w","芳正臭豆腐 (台南大港店)","小吃","4.7","(91)","tainan"
"f1xo","夯仔內牛肉麵食館 (永康大灣店)","台式","4.8","(500+)","tainan"
"z1us","甘樂手採茶飲","飲料","4.8","(100+)","tainan"
"fxes","五分鐘找餐 (台南民生店)","早餐","4.7","(1000+)","tainan"
"rv67","嘴旺雞肉飯","台式","5","(23)","tainan"
"wyu7","二街蚵嗲關東煮","小吃","4.3","(100+)","tainan"
"u1xb","新東灣早餐","早餐","4.8","(1000+)","tainan"
"yzco","大樂拉麵","日式","4.6","(100+)","tainan"
"a9uv","盛菊號甜品世家","甜點","4.8","(2000+)","tainan"
"f1uc","轉角肉羹","台式","4.7","(500+)","tainan"
"l1fg","燕麥吧 Oatbar (台南永康店)","健康餐","4.9","(2000+)","tainan"
"imgn","一畝田低卡餐盒","健康餐","4.9","(500+)","tainan"
"mg8g","嗜時候 Can't Help (台南永康店)丨奶昔丨茶飲丨咖啡丨車輪餅","飲料","5","(44)","tainan"
"f5de","弘 海鮮燒烤","台式","4.9","(100+)","tainan"
"tsfp","田富飯糰海苔飯捲","台式","4.9","(100+)","tainan"
"o7f0","小琳姐鍋燒冷飲關東煮","台式","4.9","(40)","tainan"
"ca9g","日十．台南 (沐東風攤店)","台式","5","(9)","tainan"
"t4gx","綠谷紅茶","飲料","4.1","(36)","tainan"
"ayi8","橋頭鍋燒意麵","台式","2.1","(6)","tainan"
"g5pd","丼飯堂","日式","4.7","(63)","tainan"
"qjuw","金葉玉米","小吃","5","(87)","tainan"
"alzq","武英來賊燒烤專賣","小吃","4.7","(25)","tainan"
"bnxj","小瑜ㄦ雞蛋糕","甜點","5","(100+)","tainan"
"ugdy","家菜","台式","4.5","(100+)","tainan"
"cjia","老鄧牛肉麵","台式","4.9","(44)","tainan"
"zb02","阿忠越式傳統牛肉河粉 (台南永華店)","東南亞","4.7","(100+)","tainan"
"h5og","好旺牛排 (生產店)","台式","4.9","(1000+)","tainan"
"dyu9","湯記炒米粉.豬血湯.黑輪.米血","台式","4.7","(91)","tainan"
"d0zf","鱔魔師","台式","4.8","(500+)","tainan"
"l3eg","珍記手工烙餅 (大灣店)","小吃","4.8","(100+)","tainan"
"yqjy","柒·伴早午餐","早餐","4.9","(100+)","tainan"
"a4rr","呷尚宝 (台南仁德店)","早餐","4.9","(2000+)","tainan"
"yu62","艾柏達 ｜ 咖啡x Brunch","歐美","4.9","(49)","tainan"
"u8ne","羅媽媽涼麵","台式","4.9","(100+)","tainan"
"a6ks","八珍玉食水餃麵食館","台式","4.8","(1000+)","tainan"
"ccpg","好滋味烤鴨","中式","5","(13)","tainan"
"p6ps","山水茶堂 (台南和緯店)","飲料","4.9","(100+)","tainan"
"aacs","阿婆茶葉蛋 檸檬愛玉 水餃","台式","4","(6)","tainan"
"ix98","林家正宗關東煮","日式","4.9","(6)","tainan"
"tbfm","粿の燒餃","日式","4.7","(100+)","tainan"
"rhtq","H-tea 越南美食茶","東南亞","5","(4)","tainan"
"jhli","香甜渼早餐店","台式","4.4","(8)","tainan"
"n3vj","緣園素食 (台南大興店)","台式","4.6","(100+)","tainan"
"dfsr","豬剛鬣脆皮豬-港式油雞.炒飯.輕食沙拉","中式","4.9","(100+)","tainan"
"q7ll","林家肉燥飯","台式","4.6","(1000+)","tainan"
"dugn","郭碳烤玉米","小吃","5","(100+)","tainan"
"f6gk","陽光廚房早午餐店","早餐","4.7","(2000+)","tainan"
"z3cn","主恩之家刀削麵","台式","4.5","(500+)","tainan"
"via9","誠仔虎咬豬 (台南總店)","小吃","4.9","(100+)","tainan"
"a8fa","阿玲越南美食","東南亞","4.8","(3000+)","tainan"
"doaf","巨巨食研室","健康餐","4.6","(33)","tainan"
"kyu9","食在鄉天然酵素臭豆腐","台式","4.9","(100+)","tainan"
"gjg5","快樂廚房","台式","4.8","(1000+)","tainan"
"xx74","陳媽咪中西式早午餐","早餐","4.5","(12)","tainan"
"nkyw","山海園碳烤","台式","4.8","(100+)","tainan"
"ql6x","雪記粥品","台式","4.8","(500+)","tainan"
"u9a9","卡瑪鐵板燒","台式","3.6","(2)","tainan"
"d7td","盛櫻鍋燒陽春麵鮮魚湯","台式","4.5","(1000+)","tainan"
"b4c1","A.M蒔光","早餐","4.8","(22)","tainan"
"kyea","紅茶帝國 永康中正店","飲料","3","(1)","tainan"
"te1n","芳英水果飲","飲料","4","(6)","tainan"
"z3rz","集香餐飲","台式","4.7","(1000+)","tainan"
"t1h3","謝家飯糰","小吃","4.9","(1000+)","tainan"
"h1pv","大灣嘉義雞肉飯","台式","4.7","(500+)","tainan"
"k8yz","鍋寶臭臭鍋","台式","4.8","(500+)","tainan"
"tdls","十元甜甜圈手工包子捲餅專賣店","小吃","4.9","(100+)","tainan"
"h7uy","全家福飯麵","台式","4.5","(100+)","tainan"
"crz5","幸福鍋貼 (台南金華店)","台式","4.9","(100+)","tainan"
"efj0","米里二代 (文南店)","飲料","4.8","(86)","tainan"
"b9hx","來吃麵 (台南永康店)","台式","4.8","(1000+)","tainan"
"tejv","貴妃堂 手炒黑糖專門 (永康中山店)","飲料","4.8","(100+)","tainan"
"vxrl","涮了辣X全家樂火鍋專賣","台式","5","(4)","tainan"
"d39j","大金車輪餅","甜點","5","(53)","tainan"
"y5pz","Cactus & Cat Cafe 仙人掌與貓．咖啡 甜點","咖啡","4.7","(100+)","tainan"
"b1gt","希臘轉角","歐美","4.8","(1000+)","tainan"
"xzoy","鍋燒意麵炒飯專門店","台式","5","(14)","tainan"
"aema","香川麵館 (台南大成店)","中式","4.7","(100+)","tainan"
"paiz","蕃茄村早餐店 (台南崇德店)","早餐","4.7","(500+)","tainan"
"z9cr","甲匠冷麵","日式","5","(34)","tainan"
"ayzw","丹鳳日式鍋燒麵丼飯","台式","4.9","(77)","tainan"
"puak","龍門餐舖","台式","4.9","(47)","tainan"
"hmkq","墨芙手工麵包","甜點","4.9","(100+)","tainan"
"xhey","金巷美食","台式","4.7","(500+)","tainan"
"a9ug","家湘味餃子館","台式","4.9","(500+)","tainan"
"oyox","十三碳烤便當","台式","4.9","(76)","tainan"
"vc2d","炸貨店X關東煮X臭豆腐","小吃","4.7","(85)","tainan"
"rvbz","同記 土魠魚焿 鴨肉焿","台式","4.7","(100+)","tainan"
"a3dw","柏意麵","台式","4.7","(1000+)","tainan"
"kn2j","ICE YoDo","台式","4.5","(62)","tainan"
"i5tb","正宗肉圓 (永康中山店)","台式","4.7","(500+)","tainan"
"lz1a","初飽飽營養健康餐盒","健康餐","4.9","(100+)","tainan"
"b6vb","魚人虱目魚專門店","台式","4.7","(1000+)","tainan"
"i28m","清春鮮果 果汁專賣店","飲料","4.6","(33)","tainan"
"lvjb","炒飯匠 (永康中山店)","台式","4.3","(39)","tainan"
"j1pi","品霸燒臘快餐","港式","4.7","(500+)","tainan"
"sw78","慶中街綠豆湯 (台南永康店)","甜點","4.8","(500+)","tainan"
"jsbb","黛黛茶 (台南健康店)","飲料","5","(1)","tainan"
"d6ff","大灣炸雞2號店","小吃","4.8","(1000+)","tainan"
"nzr4","阿敏炒飯鍋燒店","台式","4.6","(500+)","tainan"
"zrzz","夾到滿鹽水雞 (台南海佃店)","小吃","5","(10)","tainan"
"mu9b","QQ脆皮雞蛋糕&香煎鳥蛋","甜點","5","(25)","tainan"
"mswa","丞玉食堂","台式","4.7","(500+)","tainan"
"ra0s","吐司男晨食專賣 (台南金華店)","台式","4.8","(100+)","tainan"
"ph4z","享食手作工坊","甜點","4.9","(100+)","tainan"
"xurj","玥銅板麵線","小吃","4.9","(26)","tainan"
"mquo","大灣無骨鴨肉羹 (台南旗艦店)","台式","4.8","(100+)","tainan"
"rmz7","林記素食蚵仔煎","素食","4.9","(100+)","tainan"
"qosp","鴨飯製造所 (仁德店)","台式","4.8","(85)","tainan"
"zlxp","小洲洲米糕攤","台式","4.8","(1000+)","tainan"
"zjnm","飯糰先生","小吃","4.8","(500+)","tainan"
"v4qt","春吉鍋燒","台式","4.7","(500+)","tainan"
"lqwz","王家外省麵","台式","4.7","(100+)","tainan"
"n8ml","陳媽咪飯糰 (台南華北店)","小吃","4.8","(1000+)","tainan"
"yxbg","雀定","飲料","4.9","(17)","tainan"
"klyd","黃金奇雞コッコッコ 美味雞湯專売 (台南旗艦店)","台式","4.9","(29)","tainan"
"hz9u","敖茶 (台南金華店)","飲料","4.4","(75)","tainan"
"h626","林媽咪手工烙餅","小吃","1.6","(2)","tainan"
"wtjb","CHERRY 櫻桃茶飲 美式漢堡專門店","歐美","4.9","(100+)","tainan"
"yrrl","豬對有韓式飯盒 (台南永華店)","韓式","4.4","(100+)","tainan"
"obdo","楊媽媽客家美食 (原二空眷村)","台式","4.7","(100+)","tainan"
"uf08","木易夯肉研製所","小吃","3.7","(7)","tainan"
"rhyj","古早味米台目阿七師","台式","4.6","(52)","tainan"
"h0fc","嘉義中埔蘇仔炭烤 (原5168烤肉)","小吃","4.8","(500+)","tainan"
"mimd","丸亀製麵 (家樂福安平店)","日式","4.9","(2000+)","tainan"
"v0li","火岩燒牛排館","台式","4.5","(500+)","tainan"
"p3cp","柒早日式早午餐","早餐","4.7","(2000+)","tainan"
